userId,title
464,I Now Pronounce You Chuck and Larry (2007)
477,I Now Pronounce You Chuck and Larry (2007)
534,I Now Pronounce You Chuck and Larry (2007)
68,First Snow (2006)
387,First Snow (2006)
68,Broken Arrow (1950)
68,Charlie Bartlett (2007)
298,Charlie Bartlett (2007)
307,Charlie Bartlett (2007)
414,Charlie Bartlett (2007)
599,Charlie Bartlett (2007)
68,Sydney White (2007)
563,Sydney White (2007)
68,"King of Kong, The (2007)"
274,"King of Kong, The (2007)"
318,"King of Kong, The (2007)"
334,"King of Kong, The (2007)"
343,"King of Kong, The (2007)"
414,"King of Kong, The (2007)"
420,"King of Kong, The (2007)"
474,"King of Kong, The (2007)"
514,"King of Kong, The (2007)"
525,"King of Kong, The (2007)"
560,"King of Kong, The (2007)"
599,"King of Kong, The (2007)"
68,Atonement (2007)
104,Atonement (2007)
177,Atonement (2007)
280,Atonement (2007)
301,Atonement (2007)
351,Atonement (2007)
358,Atonement (2007)
414,Atonement (2007)
506,Atonement (2007)
517,Atonement (2007)
600,Atonement (2007)
605,Atonement (2007)
606,Atonement (2007)
68,Shanghai Kiss (2007)
68,Love and Other Disasters (2006)
68,Resident Evil: Extinction (2007)
166,Resident Evil: Extinction (2007)
213,Resident Evil: Extinction (2007)
232,Resident Evil: Extinction (2007)
249,Resident Evil: Extinction (2007)
274,Resident Evil: Extinction (2007)
380,Resident Evil: Extinction (2007)
560,Resident Evil: Extinction (2007)
599,Resident Evil: Extinction (2007)
610,Resident Evil: Extinction (2007)
68,"Lust, Caution (Se, jie) (2007)"
74,"Lust, Caution (Se, jie) (2007)"
405,"Lust, Caution (Se, jie) (2007)"
474,"Lust, Caution (Se, jie) (2007)"
68,Dan in Real Life (2007)
98,Dan in Real Life (2007)
232,Dan in Real Life (2007)
307,Dan in Real Life (2007)
334,Dan in Real Life (2007)
381,Dan in Real Life (2007)
414,Dan in Real Life (2007)
590,Dan in Real Life (2007)
599,Dan in Real Life (2007)
68,30 Days of Night (2007)
92,30 Days of Night (2007)
158,30 Days of Night (2007)
249,30 Days of Night (2007)
274,30 Days of Night (2007)
307,30 Days of Night (2007)
352,30 Days of Night (2007)
380,30 Days of Night (2007)
414,30 Days of Night (2007)
599,30 Days of Night (2007)
610,30 Days of Night (2007)
68,For the Bible Tells Me So (2007)
253,For the Bible Tells Me So (2007)
68,Be Kind Rewind (2008)
232,Be Kind Rewind (2008)
249,Be Kind Rewind (2008)
298,Be Kind Rewind (2008)
307,Be Kind Rewind (2008)
356,Be Kind Rewind (2008)
414,Be Kind Rewind (2008)
448,Be Kind Rewind (2008)
600,Be Kind Rewind (2008)
610,Be Kind Rewind (2008)
68,Enchanted (2007)
98,Enchanted (2007)
177,Enchanted (2007)
232,Enchanted (2007)
274,Enchanted (2007)
306,Enchanted (2007)
308,Enchanted (2007)
365,Enchanted (2007)
380,Enchanted (2007)
381,Enchanted (2007)
382,Enchanted (2007)
483,Enchanted (2007)
509,Enchanted (2007)
525,Enchanted (2007)
534,Enchanted (2007)
538,Enchanted (2007)
605,Enchanted (2007)
68,Futurama: Bender's Big Score (2007)
177,Futurama: Bender's Big Score (2007)
219,Futurama: Bender's Big Score (2007)
256,Futurama: Bender's Big Score (2007)
274,Futurama: Bender's Big Score (2007)
298,Futurama: Bender's Big Score (2007)
420,Futurama: Bender's Big Score (2007)
448,Futurama: Bender's Big Score (2007)
477,Futurama: Bender's Big Score (2007)
483,Futurama: Bender's Big Score (2007)
68,Wrong Turn 2: Dead End (2007)
610,Wrong Turn 2: Dead End (2007)
68,"Orphanage, The (Orfanato, El) (2007)"
177,"Orphanage, The (Orfanato, El) (2007)"
274,"Orphanage, The (Orfanato, El) (2007)"
288,"Orphanage, The (Orfanato, El) (2007)"
357,"Orphanage, The (Orfanato, El) (2007)"
454,"Orphanage, The (Orfanato, El) (2007)"
483,"Orphanage, The (Orfanato, El) (2007)"
562,"Orphanage, The (Orfanato, El) (2007)"
68,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)"
414,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)"
68,Fool's Gold (2008)
111,Fool's Gold (2008)
298,Fool's Gold (2008)
68,"Air I Breathe, The (2007)"
68,Step Up 2 the Streets (2008)
175,Step Up 2 the Streets (2008)
68,Run Fatboy Run (2007)
298,Run Fatboy Run (2007)
307,Run Fatboy Run (2007)
318,Run Fatboy Run (2007)
356,Run Fatboy Run (2007)
414,Run Fatboy Run (2007)
489,Run Fatboy Run (2007)
68,Penelope (2006)
177,Penelope (2006)
563,Penelope (2006)
605,Penelope (2006)
68,Leatherheads (2008)
232,Leatherheads (2008)
288,Leatherheads (2008)
414,Leatherheads (2008)
68,Religulous (2008)
232,Religulous (2008)
339,Religulous (2008)
369,Religulous (2008)
525,Religulous (2008)
68,Outsourced (2006)
68,Baby Mama (2008)
73,Baby Mama (2008)
89,Baby Mama (2008)
111,Baby Mama (2008)
177,Baby Mama (2008)
220,Baby Mama (2008)
232,Baby Mama (2008)
298,Baby Mama (2008)
306,Baby Mama (2008)
506,Baby Mama (2008)
563,Baby Mama (2008)
68,Bella (2006)
68,"Bigger, Stronger, Faster* (2008)"
68,Zombie Strippers! (2008)
68,Journey to the Center of the Earth (2008)
288,Journey to the Center of the Earth (2008)
305,Journey to the Center of the Earth (2008)
380,Journey to the Center of the Earth (2008)
567,Journey to the Center of the Earth (2008)
68,Nick and Norah's Infinite Playlist (2008)
89,Nick and Norah's Infinite Playlist (2008)
111,Nick and Norah's Infinite Playlist (2008)
220,Nick and Norah's Infinite Playlist (2008)
232,Nick and Norah's Infinite Playlist (2008)
280,Nick and Norah's Infinite Playlist (2008)
298,Nick and Norah's Infinite Playlist (2008)
414,Nick and Norah's Infinite Playlist (2008)
477,Nick and Norah's Infinite Playlist (2008)
599,Nick and Norah's Infinite Playlist (2008)
68,"Duchess, The (2008)"
177,"Duchess, The (2008)"
506,"Duchess, The (2008)"
517,"Duchess, The (2008)"
68,Futurama: Bender's Game (2008)
177,Futurama: Bender's Game (2008)
204,Futurama: Bender's Game (2008)
274,Futurama: Bender's Game (2008)
298,Futurama: Bender's Game (2008)
420,Futurama: Bender's Game (2008)
448,Futurama: Bender's Game (2008)
464,Futurama: Bender's Game (2008)
483,Futurama: Bender's Game (2008)
68,Madagascar: Escape 2 Africa (2008)
103,Madagascar: Escape 2 Africa (2008)
210,Madagascar: Escape 2 Africa (2008)
220,Madagascar: Escape 2 Africa (2008)
246,Madagascar: Escape 2 Africa (2008)
249,Madagascar: Escape 2 Africa (2008)
292,Madagascar: Escape 2 Africa (2008)
320,Madagascar: Escape 2 Africa (2008)
388,Madagascar: Escape 2 Africa (2008)
448,Madagascar: Escape 2 Africa (2008)
489,Madagascar: Escape 2 Africa (2008)
586,Madagascar: Escape 2 Africa (2008)
606,Madagascar: Escape 2 Africa (2008)
68,"Reader, The (2008)"
222,"Reader, The (2008)"
232,"Reader, The (2008)"
307,"Reader, The (2008)"
351,"Reader, The (2008)"
490,"Reader, The (2008)"
517,"Reader, The (2008)"
68,Dear Zachary: A Letter to a Son About His Father (2008)
274,Dear Zachary: A Letter to a Son About His Father (2008)
357,Dear Zachary: A Letter to a Son About His Father (2008)
567,Dear Zachary: A Letter to a Son About His Father (2008)
68,"International, The (2009)"
232,"International, The (2009)"
68,Away We Go (2009)
153,Away We Go (2009)
414,Away We Go (2009)
522,Away We Go (2009)
68,"I Love You, Man (2009)"
89,"I Love You, Man (2009)"
111,"I Love You, Man (2009)"
122,"I Love You, Man (2009)"
125,"I Love You, Man (2009)"
159,"I Love You, Man (2009)"
232,"I Love You, Man (2009)"
249,"I Love You, Man (2009)"
274,"I Love You, Man (2009)"
280,"I Love You, Man (2009)"
298,"I Love You, Man (2009)"
414,"I Love You, Man (2009)"
477,"I Love You, Man (2009)"
534,"I Love You, Man (2009)"
564,"I Love You, Man (2009)"
573,"I Love You, Man (2009)"
610,"I Love You, Man (2009)"
68,Sunshine Cleaning (2008)
177,Sunshine Cleaning (2008)
232,Sunshine Cleaning (2008)
298,Sunshine Cleaning (2008)
68,Monsters vs. Aliens (2009)
98,Monsters vs. Aliens (2009)
307,Monsters vs. Aliens (2009)
448,Monsters vs. Aliens (2009)
509,Monsters vs. Aliens (2009)
534,Monsters vs. Aliens (2009)
561,Monsters vs. Aliens (2009)
586,Monsters vs. Aliens (2009)
68,Strictly Sexual (2008)
68,Fanboys (2009)
89,Fanboys (2009)
249,Fanboys (2009)
298,Fanboys (2009)
365,Fanboys (2009)
414,Fanboys (2009)
448,Fanboys (2009)
573,Fanboys (2009)
68,Drag Me to Hell (2009)
232,Drag Me to Hell (2009)
274,Drag Me to Hell (2009)
307,Drag Me to Hell (2009)
599,Drag Me to Hell (2009)
610,Drag Me to Hell (2009)
68,Fired Up (2009)
143,Fired Up (2009)
232,Fired Up (2009)
249,Fired Up (2009)
298,Fired Up (2009)
448,Fired Up (2009)
68,"Stoning of Soraya M., The (2008)"
68,Raiders of the Lost Ark: The Adaptation (1989)
256,Raiders of the Lost Ark: The Adaptation (1989)
298,Raiders of the Lost Ark: The Adaptation (1989)
68,Brüno (Bruno) (2009)
122,Brüno (Bruno) (2009)
232,Brüno (Bruno) (2009)
274,Brüno (Bruno) (2009)
318,Brüno (Bruno) (2009)
339,Brüno (Bruno) (2009)
381,Brüno (Bruno) (2009)
448,Brüno (Bruno) (2009)
573,Brüno (Bruno) (2009)
610,Brüno (Bruno) (2009)
68,Open Water 2: Adrift (2006)
68,Winds of the Wasteland (1936)
68,Lost in Austen (2008)
509,Lost in Austen (2008)
605,Lost in Austen (2008)
68,If These Walls Could Talk (1996)
68,"Food, Inc. (2008)"
232,"Food, Inc. (2008)"
274,"Food, Inc. (2008)"
298,"Food, Inc. (2008)"
318,"Food, Inc. (2008)"
414,"Food, Inc. (2008)"
419,"Food, Inc. (2008)"
599,"Food, Inc. (2008)"
68,"Boondock Saints II: All Saints Day, The (2009)"
111,"Boondock Saints II: All Saints Day, The (2009)"
249,"Boondock Saints II: All Saints Day, The (2009)"
380,"Boondock Saints II: All Saints Day, The (2009)"
68,Ninja Assassin (2009)
232,Ninja Assassin (2009)
380,Ninja Assassin (2009)
68,"Patriot, The (1998)"
68,Crazy Heart (2009)
177,Crazy Heart (2009)
317,Crazy Heart (2009)
462,Crazy Heart (2009)
590,Crazy Heart (2009)
68,When in Rome (2010)
111,When in Rome (2010)
509,When in Rome (2010)
563,When in Rome (2010)
68,Persuasion (2007)
246,Persuasion (2007)
509,Persuasion (2007)
68,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009)
599,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009)
68,She's Out of My League (2010)
89,She's Out of My League (2010)
111,She's Out of My League (2010)
159,She's Out of My League (2010)
249,She's Out of My League (2010)
298,She's Out of My League (2010)
490,She's Out of My League (2010)
564,She's Out of My League (2010)
601,She's Out of My League (2010)
68,American Drug War: The Last White Hope (2007)
68,Jonah Hex (2010)
380,Jonah Hex (2010)
414,Jonah Hex (2010)
448,Jonah Hex (2010)
68,TiMER (2009)
509,TiMER (2009)
68,Predators (2010)
249,Predators (2010)
274,Predators (2010)
318,Predators (2010)
365,Predators (2010)
380,Predators (2010)
489,Predators (2010)
561,Predators (2010)
599,Predators (2010)
610,Predators (2010)
68,Life as We Know It (2010)
89,Life as We Know It (2010)
298,Life as We Know It (2010)
562,Life as We Know It (2010)
563,Life as We Know It (2010)
564,Life as We Know It (2010)
68,"Art of the Steal, The (2009)"
318,"Art of the Steal, The (2009)"
68,Tucker & Dale vs Evil (2010)
80,Tucker & Dale vs Evil (2010)
98,Tucker & Dale vs Evil (2010)
111,Tucker & Dale vs Evil (2010)
212,Tucker & Dale vs Evil (2010)
249,Tucker & Dale vs Evil (2010)
279,Tucker & Dale vs Evil (2010)
305,Tucker & Dale vs Evil (2010)
351,Tucker & Dale vs Evil (2010)
352,Tucker & Dale vs Evil (2010)
365,Tucker & Dale vs Evil (2010)
380,Tucker & Dale vs Evil (2010)
533,Tucker & Dale vs Evil (2010)
534,Tucker & Dale vs Evil (2010)
543,Tucker & Dale vs Evil (2010)
561,Tucker & Dale vs Evil (2010)
562,Tucker & Dale vs Evil (2010)
610,Tucker & Dale vs Evil (2010)
68,Day & Night (2010)
105,Day & Night (2010)
318,Day & Night (2010)
380,Day & Night (2010)
599,Day & Night (2010)
68,Paul (2011)
111,Paul (2011)
125,Paul (2011)
210,Paul (2011)
249,Paul (2011)
298,Paul (2011)
318,Paul (2011)
365,Paul (2011)
448,Paul (2011)
483,Paul (2011)
514,Paul (2011)
534,Paul (2011)
561,Paul (2011)
599,Paul (2011)
610,Paul (2011)
68,Family Guy Presents: It's a Trap (2010)
89,Family Guy Presents: It's a Trap (2010)
111,Family Guy Presents: It's a Trap (2010)
249,Family Guy Presents: It's a Trap (2010)
298,Family Guy Presents: It's a Trap (2010)
483,Family Guy Presents: It's a Trap (2010)
68,Arthur (2011)
111,Arthur (2011)
249,Arthur (2011)
318,Arthur (2011)
365,Arthur (2011)
448,Arthur (2011)
68,Louis C.K.: Shameless (2007)
122,Louis C.K.: Shameless (2007)
298,Louis C.K.: Shameless (2007)
318,Louis C.K.: Shameless (2007)
487,Louis C.K.: Shameless (2007)
522,Louis C.K.: Shameless (2007)
573,Louis C.K.: Shameless (2007)
68,Bridesmaids (2011)
73,Bridesmaids (2011)
89,Bridesmaids (2011)
111,Bridesmaids (2011)
122,Bridesmaids (2011)
177,Bridesmaids (2011)
249,Bridesmaids (2011)
280,Bridesmaids (2011)
292,Bridesmaids (2011)
298,Bridesmaids (2011)
306,Bridesmaids (2011)
317,Bridesmaids (2011)
448,Bridesmaids (2011)
484,Bridesmaids (2011)
490,Bridesmaids (2011)
491,Bridesmaids (2011)
495,Bridesmaids (2011)
525,Bridesmaids (2011)
563,Bridesmaids (2011)
564,Bridesmaids (2011)
610,Bridesmaids (2011)
68,Colombiana (2011)
119,Colombiana (2011)
298,Colombiana (2011)
351,Colombiana (2011)
448,Colombiana (2011)
599,Colombiana (2011)
68,Contagion (2011)
80,Contagion (2011)
103,Contagion (2011)
122,Contagion (2011)
177,Contagion (2011)
249,Contagion (2011)
305,Contagion (2011)
318,Contagion (2011)
414,Contagion (2011)
448,Contagion (2011)
560,Contagion (2011)
599,Contagion (2011)
68,What's Your Number? (2011)
68,Chronicle (2012)
125,Chronicle (2012)
249,Chronicle (2012)
298,Chronicle (2012)
305,Chronicle (2012)
365,Chronicle (2012)
448,Chronicle (2012)
610,Chronicle (2012)
68,"Big Year, The (2011)"
222,"Big Year, The (2011)"
448,"Big Year, The (2011)"
483,"Big Year, The (2011)"
68,Moonrise Kingdom (2012)
89,Moonrise Kingdom (2012)
105,Moonrise Kingdom (2012)
122,Moonrise Kingdom (2012)
125,Moonrise Kingdom (2012)
153,Moonrise Kingdom (2012)
212,Moonrise Kingdom (2012)
237,Moonrise Kingdom (2012)
249,Moonrise Kingdom (2012)
280,Moonrise Kingdom (2012)
292,Moonrise Kingdom (2012)
298,Moonrise Kingdom (2012)
317,Moonrise Kingdom (2012)
318,Moonrise Kingdom (2012)
331,Moonrise Kingdom (2012)
352,Moonrise Kingdom (2012)
414,Moonrise Kingdom (2012)
426,Moonrise Kingdom (2012)
448,Moonrise Kingdom (2012)
487,Moonrise Kingdom (2012)
495,Moonrise Kingdom (2012)
496,Moonrise Kingdom (2012)
522,Moonrise Kingdom (2012)
525,Moonrise Kingdom (2012)
543,Moonrise Kingdom (2012)
560,Moonrise Kingdom (2012)
567,Moonrise Kingdom (2012)
599,Moonrise Kingdom (2012)
610,Moonrise Kingdom (2012)
68,First Position (2011)
68,"Firm, The (2009)"
68,Total Recall (2012)
249,Total Recall (2012)
380,Total Recall (2012)
448,Total Recall (2012)
483,Total Recall (2012)
534,Total Recall (2012)
561,Total Recall (2012)
610,Total Recall (2012)
68,"Campaign, The (2012)"
89,"Campaign, The (2012)"
111,"Campaign, The (2012)"
365,"Campaign, The (2012)"
419,"Campaign, The (2012)"
448,"Campaign, The (2012)"
509,"Campaign, The (2012)"
534,"Campaign, The (2012)"
564,"Campaign, The (2012)"
68,Two Night Stand (2014)
448,Two Night Stand (2014)
563,Two Night Stand (2014)
69,Jeepers Creepers (2001)
274,Jeepers Creepers (2001)
307,Jeepers Creepers (2001)
312,Jeepers Creepers (2001)
380,Jeepers Creepers (2001)
600,Jeepers Creepers (2001)
610,Jeepers Creepers (2001)
69,Life as a House (2001)
140,Life as a House (2001)
169,Life as a House (2001)
239,Life as a House (2001)
280,Life as a House (2001)
288,Life as a House (2001)
414,Life as a House (2001)
473,Life as a House (2001)
599,Life as a House (2001)
70,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
83,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
84,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
105,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
132,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
156,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
168,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
182,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
198,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
199,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
202,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
215,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
216,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
221,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
300,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
309,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
346,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
359,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
372,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
377,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
387,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
391,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
410,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
412,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
414,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
474,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
483,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
489,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
493,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
495,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
587,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
597,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
603,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
606,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
70,My Life as a Dog (Mitt liv som hund) (1985)
84,My Life as a Dog (Mitt liv som hund) (1985)
202,My Life as a Dog (Mitt liv som hund) (1985)
275,My Life as a Dog (Mitt liv som hund) (1985)
474,My Life as a Dog (Mitt liv som hund) (1985)
547,My Life as a Dog (Mitt liv som hund) (1985)
603,My Life as a Dog (Mitt liv som hund) (1985)
606,My Life as a Dog (Mitt liv som hund) (1985)
610,My Life as a Dog (Mitt liv som hund) (1985)
70,Kramer vs. Kramer (1979)
113,Kramer vs. Kramer (1979)
140,Kramer vs. Kramer (1979)
177,Kramer vs. Kramer (1979)
326,Kramer vs. Kramer (1979)
334,Kramer vs. Kramer (1979)
348,Kramer vs. Kramer (1979)
448,Kramer vs. Kramer (1979)
474,Kramer vs. Kramer (1979)
517,Kramer vs. Kramer (1979)
590,Kramer vs. Kramer (1979)
597,Kramer vs. Kramer (1979)
603,Kramer vs. Kramer (1979)
606,Kramer vs. Kramer (1979)
70,Out of Africa (1985)
108,Out of Africa (1985)
138,Out of Africa (1985)
202,Out of Africa (1985)
221,Out of Africa (1985)
342,Out of Africa (1985)
351,Out of Africa (1985)
384,Out of Africa (1985)
474,Out of Africa (1985)
555,Out of Africa (1985)
577,Out of Africa (1985)
597,Out of Africa (1985)
599,Out of Africa (1985)
603,Out of Africa (1985)
606,Out of Africa (1985)
70,Driving Miss Daisy (1989)
72,Driving Miss Daisy (1989)
75,Driving Miss Daisy (1989)
127,Driving Miss Daisy (1989)
140,Driving Miss Daisy (1989)
160,Driving Miss Daisy (1989)
169,Driving Miss Daisy (1989)
177,Driving Miss Daisy (1989)
265,Driving Miss Daisy (1989)
275,Driving Miss Daisy (1989)
288,Driving Miss Daisy (1989)
290,Driving Miss Daisy (1989)
357,Driving Miss Daisy (1989)
474,Driving Miss Daisy (1989)
480,Driving Miss Daisy (1989)
483,Driving Miss Daisy (1989)
514,Driving Miss Daisy (1989)
555,Driving Miss Daisy (1989)
562,Driving Miss Daisy (1989)
590,Driving Miss Daisy (1989)
597,Driving Miss Daisy (1989)
600,Driving Miss Daisy (1989)
606,Driving Miss Daisy (1989)
70,"Last Picture Show, The (1971)"
156,"Last Picture Show, The (1971)"
168,"Last Picture Show, The (1971)"
221,"Last Picture Show, The (1971)"
290,"Last Picture Show, The (1971)"
469,"Last Picture Show, The (1971)"
474,"Last Picture Show, The (1971)"
603,"Last Picture Show, The (1971)"
70,Breaking Away (1979)
113,Breaking Away (1979)
140,Breaking Away (1979)
202,Breaking Away (1979)
275,Breaking Away (1979)
288,Breaking Away (1979)
414,Breaking Away (1979)
462,Breaking Away (1979)
474,Breaking Away (1979)
527,Breaking Away (1979)
603,Breaking Away (1979)
70,"Hustler, The (1961)"
103,"Hustler, The (1961)"
113,"Hustler, The (1961)"
156,"Hustler, The (1961)"
166,"Hustler, The (1961)"
275,"Hustler, The (1961)"
292,"Hustler, The (1961)"
307,"Hustler, The (1961)"
409,"Hustler, The (1961)"
410,"Hustler, The (1961)"
415,"Hustler, The (1961)"
422,"Hustler, The (1961)"
462,"Hustler, The (1961)"
474,"Hustler, The (1961)"
587,"Hustler, The (1961)"
590,"Hustler, The (1961)"
599,"Hustler, The (1961)"
610,"Hustler, The (1961)"
70,"Descendants, The (2011)"
280,"Descendants, The (2011)"
317,"Descendants, The (2011)"
414,"Descendants, The (2011)"
448,"Descendants, The (2011)"
462,"Descendants, The (2011)"
489,"Descendants, The (2011)"
490,"Descendants, The (2011)"
491,"Descendants, The (2011)"
599,"Descendants, The (2011)"
610,"Descendants, The (2011)"
72,"Nutty Professor, The (1963)"
156,"Nutty Professor, The (1963)"
182,"Nutty Professor, The (1963)"
201,"Nutty Professor, The (1963)"
217,"Nutty Professor, The (1963)"
274,"Nutty Professor, The (1963)"
288,"Nutty Professor, The (1963)"
294,"Nutty Professor, The (1963)"
315,"Nutty Professor, The (1963)"
387,"Nutty Professor, The (1963)"
473,"Nutty Professor, The (1963)"
483,"Nutty Professor, The (1963)"
490,"Nutty Professor, The (1963)"
600,"Nutty Professor, The (1963)"
73,She's the Man (2006)
177,She's the Man (2006)
232,She's the Man (2006)
509,She's the Man (2006)
564,She's the Man (2006)
583,She's the Man (2006)
73,Stick It (2006)
232,Stick It (2006)
414,Stick It (2006)
448,Stick It (2006)
563,Stick It (2006)
599,Stick It (2006)
73,John Tucker Must Die (2006)
111,John Tucker Must Die (2006)
143,John Tucker Must Die (2006)
167,John Tucker Must Die (2006)
232,John Tucker Must Die (2006)
274,John Tucker Must Die (2006)
298,John Tucker Must Die (2006)
414,John Tucker Must Die (2006)
563,John Tucker Must Die (2006)
73,Accepted (2006)
89,Accepted (2006)
111,Accepted (2006)
177,Accepted (2006)
232,Accepted (2006)
274,Accepted (2006)
298,Accepted (2006)
307,Accepted (2006)
318,Accepted (2006)
356,Accepted (2006)
381,Accepted (2006)
414,Accepted (2006)
563,Accepted (2006)
564,Accepted (2006)
73,Open Season (2006)
288,Open Season (2006)
73,Bridge to Terabithia (2007)
200,Bridge to Terabithia (2007)
232,Bridge to Terabithia (2007)
334,Bridge to Terabithia (2007)
380,Bridge to Terabithia (2007)
381,Bridge to Terabithia (2007)
448,Bridge to Terabithia (2007)
509,Bridge to Terabithia (2007)
511,Bridge to Terabithia (2007)
73,Surf's Up (2007)
89,Surf's Up (2007)
111,Surf's Up (2007)
292,Surf's Up (2007)
318,Surf's Up (2007)
381,Surf's Up (2007)
560,Surf's Up (2007)
73,Bee Movie (2007)
232,Bee Movie (2007)
288,Bee Movie (2007)
381,Bee Movie (2007)
382,Bee Movie (2007)
401,Bee Movie (2007)
414,Bee Movie (2007)
448,Bee Movie (2007)
489,Bee Movie (2007)
534,Bee Movie (2007)
73,17 Again (2009)
177,17 Again (2009)
232,17 Again (2009)
280,17 Again (2009)
305,17 Again (2009)
414,17 Again (2009)
509,17 Again (2009)
562,17 Again (2009)
563,17 Again (2009)
564,17 Again (2009)
73,Land of the Lost (2009)
249,Land of the Lost (2009)
292,Land of the Lost (2009)
318,Land of the Lost (2009)
408,Land of the Lost (2009)
534,Land of the Lost (2009)
564,Land of the Lost (2009)
73,Whip It (2009)
232,Whip It (2009)
298,Whip It (2009)
414,Whip It (2009)
448,Whip It (2009)
73,Fantastic Mr. Fox (2009)
103,Fantastic Mr. Fox (2009)
122,Fantastic Mr. Fox (2009)
125,Fantastic Mr. Fox (2009)
152,Fantastic Mr. Fox (2009)
212,Fantastic Mr. Fox (2009)
249,Fantastic Mr. Fox (2009)
298,Fantastic Mr. Fox (2009)
318,Fantastic Mr. Fox (2009)
334,Fantastic Mr. Fox (2009)
381,Fantastic Mr. Fox (2009)
414,Fantastic Mr. Fox (2009)
434,Fantastic Mr. Fox (2009)
477,Fantastic Mr. Fox (2009)
509,Fantastic Mr. Fox (2009)
525,Fantastic Mr. Fox (2009)
599,Fantastic Mr. Fox (2009)
610,Fantastic Mr. Fox (2009)
73,Motherhood (2009)
73,"Bounty Hunter, The (2010)"
111,"Bounty Hunter, The (2010)"
306,"Bounty Hunter, The (2010)"
448,"Bounty Hunter, The (2010)"
528,"Bounty Hunter, The (2010)"
563,"Bounty Hunter, The (2010)"
73,Date Night (2010)
89,Date Night (2010)
111,Date Night (2010)
125,Date Night (2010)
177,Date Night (2010)
274,Date Night (2010)
306,Date Night (2010)
382,Date Night (2010)
484,Date Night (2010)
534,Date Night (2010)
564,Date Night (2010)
73,Bad Teacher (2011)
111,Bad Teacher (2011)
249,Bad Teacher (2011)
298,Bad Teacher (2011)
305,Bad Teacher (2011)
365,Bad Teacher (2011)
448,Bad Teacher (2011)
489,Bad Teacher (2011)
509,Bad Teacher (2011)
73,"Vow, The (2012)"
503,"Vow, The (2012)"
509,"Vow, The (2012)"
73,Dr. Seuss' The Lorax (2012)
249,Dr. Seuss' The Lorax (2012)
503,Dr. Seuss' The Lorax (2012)
567,Dr. Seuss' The Lorax (2012)
586,Dr. Seuss' The Lorax (2012)
73,"Guilt Trip, The (2012)"
365,"Guilt Trip, The (2012)"
448,"Guilt Trip, The (2012)"
73,Admission (2013)
448,Admission (2013)
483,Admission (2013)
563,Admission (2013)
73,"To Do List, The (2013)"
249,"To Do List, The (2013)"
298,"To Do List, The (2013)"
448,"To Do List, The (2013)"
73,That Awkward Moment (2014)
111,That Awkward Moment (2014)
249,That Awkward Moment (2014)
563,That Awkward Moment (2014)
73,Mom's Night Out (2014)
73,They Came Together (2014)
73,Sex Tape (2014)
111,Sex Tape (2014)
305,Sex Tape (2014)
448,Sex Tape (2014)
563,Sex Tape (2014)
73,"Giver, The (2014)"
210,"Giver, The (2014)"
292,"Giver, The (2014)"
448,"Giver, The (2014)"
567,"Giver, The (2014)"
73,The Skeleton Twins (2014)
249,The Skeleton Twins (2014)
448,The Skeleton Twins (2014)
73,Cake (2014)
448,Cake (2014)
73,Me and Earl and the Dying Girl (2015)
125,Me and Earl and the Dying Girl (2015)
212,Me and Earl and the Dying Girl (2015)
256,Me and Earl and the Dying Girl (2015)
